state_range,reward
50150-500,0.3871301770750897
50200-500,0.45644490957181
50250-500,0.27726893005536085
50300-500,0.42767669455600643
50350-500,0.21973249849126364
50400-500,0.35836196352655303
50450-500,0.20795419751333827
50500-500,0.34658365407616565
50550-500,0.427676693261556
50600-500,0.46822321017240165
50650-500,0.31781544662161715
50700-500,0.17918598213894055
50750-500,0.2079541980928606
50800-500,0.3871301710838738
50850-500,0.2485007140642353
50900-500,0.13863946612516892
50950-500,0.10987125147365302
51000-500,0.17918598366629088
51050-500,1.0003146434313096e-05
51100-500,0.34658366140838764
51150-500,0.13863946658800047
51200-500,0.4564449089988954
51250-500,0.3871301783521143
51300-500,0.3178154449506667
51350-500,0.3178154460543825
51400-500,0.24850071421451814
51450-500,0.06932473489050867
51500-500,0.5663061505198526
51550-500,0.20795419759555472
51600-500,0.2079541976330906
51650-500,0.2485007135422977
51700-500,0.13863946602529567
51750-500,0.42767669301988886
51800-500,0.35836196246154806
51850-500,0.31781544622222885
51900-500,0.2772689220973553
51950-500,0.13863946599601054
52000-500,0.27726892989749363
52050-500,0.06932473461168485
52100-500,0.24850071570439272
52150-500,0.45644490307860197
52200-500,0.06932473488621788
52250-500,0.20795419733206205
52300-500,0.2079541979547696
52350-500,0.20795419807808696
52400-500,0.1386394658878514
52450-500,0.4852131184896978
52500-500,0.13863946576235603
52550-500,0.13863946005988254
52600-500,0.17918598259895932
52650-500,0.28904723089808465
52700-500,0.36889801290069857
52750-500,0.2485007136382956
52800-500,0.20795419836417084
52850-500,0.4969914247424702
52900-500,0.2890472296110426
52950-500,0.10987125128505207
53000-500,0.31781544684743107
53050-500,0.1386394664490462
53100-500,0.13863946659434961
53150-500,0.1386394660821934
53200-500,0.17918598259227436
53250-500,1.00021942912376e-05
53300-500,0.38713017794065396
53350-500,1.0002916140129373e-05
53400-500,0.3465836621767361
53450-500,0.24850071423643133
53500-500,0.45644490304486557
53550-500,0.06932473399211042
53600-500,0.1386394656224544
53650-500,0.13863946622433876
53700-500,0.3465836612248013
53750-500,0.06932473391457955
53800-500,0.20795419893935962
53850-500,0.3989084788453093
53900-500,0.17918598240229228
53950-500,0.248500714111483
54000-500,0.5663061583086562
54050-500,0.6356208833278544
54100-500,0.3871301772328758
54150-500,0.27726892906994627
54200-500,0.3178154469531319
54250-500,0.31781544512057874
54300-500,0.31781543940274565
54350-500,0.2772689292308443
54400-500,0.3871301776747652
54450-500,0.17918598258989635
54500-500,0.31781544553584945
54550-500,0.13863946616814815
54600-500,0.24850071402964108
54650-500,0.41589838698131193
54700-500,0.20795419684618333
54750-500,0.2485007148833389
54800-500,0.207954197724459
54850-500,0.20795419779761817
54900-500,0.39890847762573567
54950-500,0.3583619618805582
55000-500,0.2079541984020697
55050-500,0.20795419740446003
55100-500,0.1791859826301161
55150-500,0.13863946590892512
55200-500,0.1791859826509637
55250-500,0.2772689239393951
55300-500,0.0693247346693645
55350-500,0.06932473417378376
55400-500,0.06932473455055874
55450-500,0.27726892235513756
55500-500,1.0002487816797014e-05
55550-500,0.3178154464705105
55600-500,0.35836196223623185
55650-500,0.42767669303438727
55700-500,1.0002874607751836e-05
55750-500,1.0002703427082196e-05
55800-500,0.3871301709600702
55850-500,0.20795419886494493
55900-500,0.06932473399698733
55950-500,0.3583619627442584
56000-500,0.17918598231271515
56050-500,0.3583619624655779
56100-500,0.31781543847228383
56150-500,0.2079541976913452
56200-500,0.2772689289359659
56250-500,0.5817212241106157
56300-500,0.20795419810073978
56350-500,0.10987125118086723
56400-500,0.13863946563011462
56450-500,0.13863946584081488
56500-500,0.2485007140437761
56550-500,0.3178154452368712
56600-500,0.3871301776130032
56650-500,0.34658366187517775
56700-500,0.4969914265881534
56750-500,0.06932473552650943
56800-500,0.27726892894738897
56850-500,0.1386394661034041
56900-500,0.5257596332732948
56950-500,0.207954197837194
57000-500,0.20795419817658606
57050-500,0.138639466488094
57100-500,0.24850071347893624
57150-500,0.13863946552778617
57200-500,0.20795419869939388
57250-500,0.20795419760261158
57300-500,0.06932473500730564
57350-500,0.5257596401971332
57400-500,0.2485007149730143
57450-500,0.1791859823111784
57500-500,0.4158983936904936
57550-500,0.2079541980677388
57600-500,0.3178154450075096
57650-500,0.1791859820828449
57700-500,0.3989084791206993
57750-500,0.20795419763614592
57800-500,0.24850071469525453
57850-500,0.10987125077998831
57900-500,0.38713017755678014
57950-500,1.000233489361179e-05
58000-500,0.4969914257460041
58050-500,1.0002281769351243e-05
58100-500,0.20795419771602966
58150-500,0.06932473331335923
58200-500,0.46822320948367546
58250-500,0.2079541975488423
58300-500,0.3465836542756503
58350-500,0.3465836619752065
58400-500,0.41589838670062357
58450-500,0.27726892312585316
58500-500,0.2772689306337005
58550-500,0.3871301770548937
58600-500,0.3178154459660906
58650-500,0.06932473490783711
58700-500,0.06932473432450045
58750-500,0.4276766927970745
58800-500,1.0003265969450439e-05
58850-500,0.1386394663024058
58900-500,0.13863946606617478
58950-500,0.2772689302037804
59000-500,0.06932473445301943
59050-500,0.17918598249754586
59100-500,0.3583619629812303
59150-500,0.31781544546740687
59200-500,0.24850071413445218
59250-500,0.13863946627757767
59300-500,0.2079541985346359
59350-500,0.20795419815168348
59400-500,0.06932473448442372
59450-500,0.4969914192328043
59500-500,0.13863946680829614
59550-500,0.277268930092474
59600-500,0.27726892269953834
59650-500,0.20795419772503704
59700-500,0.20795419874693577
59750-500,0.13863946728876997
59800-500,0.20795419857357694
59850-500,1.000348044588705e-05
59900-500,0.13863946604019234
59950-500,0.13863946674073332
60000-500,0.2485007151099467
60050-500,0.13863946517224132
60100-500,0.34658366168514787
60150-500,1.00016616212406e-05
60200-500,1.0003261985703773e-05
60250-500,0.17918598298100918
60300-500,0.35836196189860686
60350-500,0.20795419831433878
60400-500,0.13863946547510156
60450-500,0.28904722987666853
60500-500,0.13863946648114747
60550-500,0.13863946645624242
60600-500,0.3178154456216293
60650-500,0.17918598166484992
60700-500,0.17918598171261277
60750-500,0.27726892265218617
60800-500,0.06932473429093458
60850-500,0.17918598181486012
60900-500,0.277268930288722
60950-500,0.1386394665618535
61000-500,0.2772689298825287
61050-500,0.2772689299276728
61100-500,0.1791859821571818
61150-500,0.20795419848898938
61200-500,0.27726892975105705
61250-500,0.06932473386027108
61300-500,0.4276766937522588
61350-500,0.387130177726995
61400-500,0.2079541980680834
61450-500,0.2772689296922475
61500-500,0.20795419794593392
61550-500,0.06932473380388916
61600-500,0.13863946690150347
61650-500,0.2079541977988198
61700-500,0.1791859820793263
61750-500,0.27726892938298253
61800-500,0.1386394657525223
61850-500,0.17918598317962853
61900-500,0.17918598254032303
61950-500,0.2772689304443484
62000-500,0.3178154462556648
62050-500,0.24850071449189456
62100-500,0.17918598271477734
62150-500,0.27726893014463877
62200-500,0.1386394660570061
62250-500,0.20795419851002778
62300-500,0.24850071481872119
62350-500,0.20795419792162795
62400-500,0.13863946594861443
62450-500,0.5545278570193176
62500-500,0.13863946619110756
62550-500,0.13863946600282182
62600-500,0.27726892325322466
62650-500,0.2485007139113645
62700-500,0.20795419801495596
62750-500,0.2079541974894868
62800-500,0.13863946599094037
62850-500,0.06932473475470388
62900-500,0.20795419702308884
62950-500,0.24850071460206818
63000-500,0.248500714630296
63050-500,0.35836196211200877
63100-500,0.1386394665305371
63150-500,0.20795419846205299
63200-500,0.2079541980816379
63250-500,0.17918598233984073
63300-500,0.13863946606313612
63350-500,0.06932473411171164
63400-500,0.3178154454410059
63450-500,0.06932473448170226
63500-500,0.20795419808744525
63550-500,0.13863946544069716
63600-500,0.20795419905753257
63650-500,0.1386394659296854
63700-500,0.1386394661510057
63750-500,0.277268930033736
63800-500,0.06932473419088467
63850-500,0.20795419816463712
63900-500,0.1386394671808341
63950-500,0.17918598348620193
64000-500,0.06932473420427723
64050-500,0.2772689291921801
64100-500,0.20795419756349168
64150-500,0.2772689295851668
64200-500,0.06932473477771099
64250-500,0.06932473543917315
64300-500,0.2079541984676503
64350-500,0.13863946595253215
64400-500,0.13863946578224146
64450-500,0.13863946576482933
64500-500,0.06932473475431584
64550-500,1.0002005958776863e-05
64600-500,0.277268929834617
64650-500,0.17918598150298792
64700-500,0.27726892922249313
64750-500,0.138639465528299
64800-500,1.000265068349492e-05
64850-500,0.17918598316277684
64900-500,0.06932473438924973
64950-500,0.10987124983704644
65000-500,0.13863946525332632
65050-500,0.3178154456957087
65100-500,0.1386394663536202
65150-500,0.2772689300326082
65200-500,0.42767669358400495
65250-500,0.20795419895699388
65300-500,0.13863946672939714
65350-500,0.06932473389996387
65400-500,0.45644490983253483
65450-500,0.1791859826254291
65500-500,0.06932473437897989
65550-500,0.10987125149861857
65600-500,0.06932473423538107
65650-500,0.2079541978262296
65700-500,0.20795419854630878
65750-500,0.24850071339349075
65800-500,0.13863946551818265
65850-500,0.5663061576111843
65900-500,0.24850071455155395
65950-500,0.2890472310544982
66000-500,0.24850071372593746
66050-500,0.31781544594827993
66100-500,0.2079541981115513
66150-500,0.2197324978948289
66200-500,0.38713017797711613
66250-500,0.06932473403913707
66300-500,0.2772689303781126
66350-500,0.20795419831357015
66400-500,0.06932473426018523
66450-500,0.24850071405710747
66500-500,0.13863946638813512
66550-500,0.2485007149626965
66600-500,0.13863946712677272
66650-500,0.43821274447046943
66700-500,0.20795419701448647
66750-500,0.10987125060943304
66800-500,0.31781544517570914
66850-500,0.27726893019785565
66900-500,0.20795419726618541
66950-500,0.17918598269363958
67000-500,0.2485007145776282
67050-500,0.13863946624699458
67100-500,0.0693247349856117
67150-500,0.34658366066187385
67200-500,0.0693247343155414
67250-500,0.3465836617236067
67300-500,0.1791859813647847
67350-500,0.49699142568499005
67400-500,0.1386394664831267
67450-500,0.17918598292886315
67500-500,0.06932473439404599
67550-500,0.20795419813380017
67600-500,0.06932473435053563
67650-500,0.17918598182498138
67700-500,0.1386394659987102
67750-500,0.06932473387911414
67800-500,0.13863946643823158
67850-500,0.13863946602064
67900-500,0.13863946673498576
67950-500,0.4276766945884615
68000-500,0.13863946600411642
68050-500,0.1791859817687929
68100-500,0.20795419838170917
68150-500,0.2772689302177536
68200-500,0.3583619625896211
68250-500,0.27726892999037106
68300-500,0.06932473410517856
68350-500,0.06932473432125745
68400-500,0.17918598204501984
68450-500,0.2079541910204989
68500-500,0.24850071514525235
68550-500,0.24850071434249227
68600-500,0.20795419795902825
68650-500,0.06932473436525603
68700-500,0.2772689304606839
68750-500,0.2485007141664958
68800-500,0.2485007145621775
68850-500,0.34658366141550206
68900-500,0.06932473409774673
68950-500,1.000263630495212e-05
69000-500,0.20795419764687342
69050-500,0.13863946611834618
69100-500,0.13863946602009591
69150-500,0.2772689299726224
69200-500,0.13863946562556625
69250-500,0.13863946604491775
69300-500,0.06932473427197552
69350-500,0.24850071385841024
69400-500,0.31781544544542434
69450-500,0.20795419742016544
69500-500,0.13863946620273762
69550-500,0.24850071419703487
69600-500,0.20795419683882513
69650-500,0.20795419750037158
69700-500,0.13863946609095976
69750-500,0.06932473478315818
69800-500,0.06932473409573242
69850-500,0.34658365452674783
69900-500,0.17918598246717513
69950-500,0.27726892870927466
70000-500,0.24850071454120334
70050-500,0.27726892995283015
70100-500,1.0003350399868652e-05
70150-500,0.20795419079440305
70200-500,0.27726892995797536
70250-500,0.20795419751698968
70300-500,0.2890472313708231
70350-500,0.13863946697278245
70400-500,0.06932473465064001
70450-500,0.3178154381756343
70500-500,1.0003583289842623e-05
70550-500,0.17918598249969322
70600-500,0.2485007147007932
70650-500,0.20795419849720176
70700-500,0.27726893002487996
70750-500,0.20795419062144113
70800-500,0.1386394664641726
70850-500,0.31781544551590246
70900-500,0.28904723126708604
70950-500,0.13863946629957474
71000-500,0.3178154459618005
71050-500,0.38713017837910035
71100-500,0.2772689290948481
71150-500,0.27726892243709644
71200-500,0.20795419821342823
71250-500,0.13863946673159006
71300-500,0.0693247348886482
71350-500,0.24850071367047852
71400-500,0.06932473431921561
71450-500,0.2772689226354706
71500-500,0.13863946554854262
71550-500,0.2079541984633096
71600-500,0.13863946544158773
71650-500,0.2079541992660201
71700-500,0.34658365471072894
71750-500,0.41589839364670944
71800-500,0.13863946625831203
71850-500,0.13863946573369645
71900-500,0.317815446029038
71950-500,0.13863946609729566
72000-500,0.06932473410819463
72050-500,0.20795419780643618
72100-500,0.1791859824930382
72150-500,0.2772689287155046
72200-500,0.06932473472711315
72250-500,0.24850071429866474
72300-500,0.13863946655956289
72350-500,0.3871301779034285
72400-500,0.13863946630746354
72450-500,0.0693247338300891
72500-500,0.42767668808268333
72550-500,0.2079541972255476
72600-500,0.5663061577855275
72650-500,0.17918598253299245
72700-500,0.06932473424887765
72750-500,0.1386394663606783
72800-500,0.13863946680562028
72850-500,0.27726892965934286
72900-500,0.38713017759182294
72950-500,0.13863946564186957
73000-500,0.13863946653473436
73050-500,0.17918598266528502
73100-500,1.0002920467601086e-05
73150-500,0.2079541971563125
73200-500,0.13863946563392943
73250-500,0.3178154453049247
73300-500,1.000251282763486e-05
73350-500,0.10987125055114295
73400-500,1.0002488823902526e-05
73450-500,0.1386394671894312
73500-500,1.0002740771165578e-05
73550-500,0.3583619618797159
73600-500,0.13863946585024983
73650-500,0.13863946569579594
73700-500,1.0002269295329427e-05
73750-500,0.3465836617583083
73800-500,0.31781544637940706
73850-500,0.3871301773160679
73900-500,0.06932473423659487
73950-500,0.13863946578984115
74000-500,0.17918598198872587
74050-500,0.2079541970621775
74100-500,0.3871301701043276
74150-500,0.13863946639020866
74200-500,0.0693247346332929
74250-500,0.20795419678053967
74300-500,0.13863946561672597
74350-500,0.13863946632921903
74400-500,0.3178154394380085
74450-500,0.2772689220231547
74500-500,0.27726892920954943
74550-500,0.06932473408615838
74600-500,0.24850071378008792
74650-500,0.3178154464820248
74700-500,0.13863946602050792
74750-500,0.16095381753743854
74800-500,0.06932473483691198
74850-500,0.24850071421186767
74900-500,0.20795419114702623
74950-500,0.06932473470952508
75000-500,0.10987125059099116
75050-500,0.1791859821258837
75100-500,0.2772689291654083
75150-500,0.20795419868674356
75200-500,0.13863946624194118
75250-500,0.17918598317855677
75300-500,0.0693247352253554
75350-500,0.27726892947595455
75400-500,0.0693247337776307
75450-500,0.2772689297816032
75500-500,0.13863946631084104
75550-500,0.13863946578390757
75600-500,0.13863946616791795
75650-500,0.24850071484241773
75700-500,0.27726892915971363
75750-500,0.0693247345881086
75800-500,0.06932473494772504
75850-500,0.2197324980074605
75900-500,0.06932473456202982
75950-500,0.069324735418481
76000-500,0.20795419820833477
76050-500,0.13863946619023085
76100-500,0.27726893023647625
76150-500,0.20795419826957992
76200-500,0.20795419901709106
76250-500,0.20795419808606663
76300-500,1.0002674371479828e-05
76350-500,0.13863946634758373
76400-500,0.3178154461610075
76450-500,0.1791859833144771
76500-500,0.3178154460618855
76550-500,0.06932473529297854
76600-500,0.13863946649245362
76650-500,0.24850071371748061
76700-500,0.2079541974014038
76750-500,0.2772689286543099
76800-500,0.13863946564383378
76850-500,0.13863946705903205
76900-500,0.0693247343180695
76950-500,1.0002877685556513e-05
77000-500,0.31781544617107094
77050-500,0.06932473469391473
77100-500,0.06932473467229078
77150-500,0.1386394663390288
77200-500,0.20795419784479777
77250-500,0.06932473452683204
77300-500,0.24850071519266073
77350-500,0.20795419788524167
77400-500,0.06932473417033977
77450-500,0.1791859825511303
77500-500,0.13863946583608272
77550-500,0.1386394659114469
77600-500,0.3871301776293344
77650-500,0.20795419772621776
77700-500,0.06932473497020822
77750-500,0.20795419769906207
77800-500,1.0001939268923223e-05
77850-500,0.138639466449255
77900-500,0.06932473450326473
77950-500,0.20795419820706051
78000-500,0.13863946614453052
78050-500,0.20795419759131573
78100-500,0.20795419827537653
78150-500,0.2079541973929982
78200-500,1.0002103536811405e-05
78250-500,0.2485007134866397
78300-500,0.17918598200734076
78350-500,0.1386394666723124
78400-500,0.06932473520976218
78450-500,1.0003280907989734e-05
78500-500,0.358361961903522
78550-500,0.20795419743981441
78600-500,1.0002529584275379e-05
78650-500,1.0002954395217358e-05
78700-500,0.13863946599366006
78750-500,0.2772689301968342
78800-500,0.2079541981154362
78850-500,0.13863946604563598
78900-500,1.0002195633896918e-05
78950-500,0.24850071417230396
79000-500,1.0002544943278338e-05
79050-500,0.13863946635718086
79100-500,0.13863946634510277
79150-500,0.13863946591677598
79200-500,0.06932473469271232
79250-500,0.2079541983703848
79300-500,0.13863946604814467
79350-500,0.06932473407188253
79400-500,0.20795419098036594
79450-500,0.06932473414561482
79500-500,0.27726892961191024
79550-500,0.13863945914916412
79600-500,0.3178154462687262
79650-500,0.248500713522188
79700-500,0.13863946657431275
79750-500,0.13863946588518541
79800-500,1.0002988025649131e-05
79850-500,0.06932473474395345
79900-500,0.13863946595554738
79950-500,0.20795419810769866
80000-500,1.0002422165312765e-05
80050-500,0.10987125017381864
80100-500,0.20795419766948253
80150-500,0.1386394655875079
80200-500,0.10987125059333877
80250-500,0.06932473354963459
80300-500,0.06932473460978514
80350-500,0.45644490894884227
80400-500,1.0002178871039149e-05
80450-500,0.06932473377673773
80500-500,0.3178154456197547
80550-500,1.0002111849362053e-05
80600-500,0.277268930013365
80650-500,0.27726893031480654
80700-500,0.13863946599220694
80750-500,0.13863946570860436
80800-500,0.31781544600708955
80850-500,0.24850071347308203
80900-500,0.13863946586625026
80950-500,0.17918598261209795
81000-500,0.10987125089026528
81050-500,0.06932473374818421
81100-500,0.13863946548083544
81150-500,0.06932473493791519
81200-500,0.13863946654081377
81250-500,0.2079541982161935
81300-500,0.1386394664131224
81350-500,0.06932473369363255
81400-500,0.06932473397076928
81450-500,0.13863946533141658
81500-500,0.248500714911096
81550-500,0.24850071353940809
81600-500,1.0002367850981954e-05
81650-500,0.13863946609849026
81700-500,0.3178154457352972
81750-500,0.17918598251121148
81800-500,0.06932473476700328
81850-500,0.20795419836873882
81900-500,0.1386394648901477
81950-500,0.10987125014517887
82000-500,0.20795419794237233
82050-500,0.06932473383879831
82100-500,1.0003502602563544e-05
82150-500,1.0003511648483112e-05
82200-500,0.2079541978078173
82250-500,0.069324734383064
82300-500,0.06932473477942419
82350-500,0.06932473428208372
82400-500,0.0693247344017987
82450-500,0.20795419839715432
82500-500,0.20795419873223525
82550-500,0.20795419788497133
82600-500,0.138639466937049
82650-500,0.1386394656661537
82700-500,0.06932473432198903
82750-500,0.2772689290472595
82800-500,0.13863946608406652
82850-500,0.2079541976492118
82900-500,0.24850071383260636
82950-500,0.346583661116432
83000-500,0.13863946575513275
83050-500,0.13863946653214781
83100-500,0.20795419777786642
83150-500,0.06932473376811511
83200-500,0.13863946620675954
83250-500,0.2079541984093896
83300-500,0.06932473434104722
83350-500,0.24850071410086794
83400-500,0.13863946652832876
83450-500,0.2772689288031255
83500-500,0.2079541985008512
83550-500,0.2485007148074526
83600-500,0.13863946632875462
83650-500,0.13863946598583718
83700-500,0.13863946565642582
83750-500,1.0002359359907446e-05
83800-500,0.06932473441589454
83850-500,0.13863946634226043
83900-500,0.20795419840493273
83950-500,0.06932473422686246
84000-500,0.17918598169459604
84050-500,0.17918598269064323
84100-500,0.0693247342858129
84150-500,1.0002132302778791e-05
84200-500,0.13863946588036233
84250-500,0.20795419904169954
84300-500,1.0003742365795034e-05
84350-500,0.20795419811307952
84400-500,1.000224383764902e-05
84450-500,0.24850071522517156
84500-500,0.06932473508036995
84550-500,0.06932473479950298
84600-500,0.06932473430560881
84650-500,0.06932473436329066
84700-500,0.2772689302105835
84750-500,0.13863946725509432
84800-500,0.06932473521861839
84850-500,0.13863946676319136
84900-500,0.3465836543618065
84950-500,0.3178154455702602
85000-500,0.06932473452311241
85050-500,0.17918598211793185
85100-500,0.06932473369756878
85150-500,0.2772689294620916
85200-500,0.1386394673009697
85250-500,0.20795419841797286
85300-500,0.1386394673569413
85350-500,0.31781543997251666
85400-500,0.13863946634456747
85450-500,0.2485007136570176
85500-500,0.24850071311198216
85550-500,0.10987125028029258
85600-500,1.0002586260450244e-05
85650-500,0.20795419799102702
85700-500,0.06932473463796028
85750-500,0.20795419784000613
85800-500,0.06932473388950157
85850-500,1.0003244964652538e-05
85900-500,0.10987125011256667
85950-500,0.13863946565905227
86000-500,0.20795419908102436
86050-500,0.3465836616026257
86100-500,0.13863946625127
86150-500,0.06932473449930515
86200-500,0.06932473415417678
86250-500,0.13863946666663757
86300-500,0.06932473462711643
86350-500,0.13863946656195686
86400-500,0.2772689295585734
86450-500,0.13863946612811953
86500-500,0.0693247348130842
86550-500,0.06932473500336925
86600-500,1.0002122827424955e-05
86650-500,1.0002722749314898e-05
86700-500,0.06932473480114007
86750-500,0.06932473356376391
86800-500,0.27726892895405575
86850-500,1.0002828314027426e-05
86900-500,0.27726892916888657
86950-500,1.0002801345111436e-05
87000-500,0.248500714317966
87050-500,1.0002924165176666e-05
87100-500,0.06932473472807113
87150-500,0.06932473389296581
87200-500,0.06932473397989504
87250-500,0.27726892919733614
87300-500,0.20795419867611642
87350-500,0.17918598288281307
87400-500,0.06932473397583348
87450-500,0.248500713899255
87500-500,1.0003630583478299e-05
87550-500,1.0002024352330211e-05
87600-500,0.13863946632106228
87650-500,0.06932473371532746
87700-500,1.0002288640477134e-05
87750-500,0.06932473371350706
87800-500,0.13863946693052764
87850-500,1.0002410046029412e-05
87900-500,0.06932473357229335
87950-500,0.20795419764342257
88000-500,0.13863946628717747
88050-500,0.10987125088783282
88100-500,1.0002290590739307e-05
88150-500,0.10987124971490858
88200-500,1.000223310427927e-05
88250-500,1.000256826480083e-05
88300-500,0.10987125109009974
88350-500,0.06932473415642218
88400-500,0.1386394672561143
88450-500,1.0001907282509705e-05
88500-500,0.24850071423693793
88550-500,0.13863946554797107
88600-500,0.0693247339842298
88650-500,0.20795419904853157
88700-500,0.13863946652411327
88750-500,0.13863946666255036
88800-500,0.06932473441315459
88850-500,0.13863946607418925
88900-500,0.06932473482696705
88950-500,0.20795419820798927
89000-500,0.13863946618160672
89050-500,1.0001985678199646e-05
89100-500,0.13863946677291805
89150-500,0.20795419816401656
89200-500,0.13863946642553335
89250-500,0.20795419815707908
89300-500,0.24850071487868694
89350-500,0.06932473410307596
89400-500,0.13863946590571594
89450-500,0.0693247345013484
89500-500,0.13863946504974153
89550-500,0.13863946518154074
89600-500,1.0001988635034423e-05
89650-500,0.06932473434647195
89700-500,0.17918598285321835
89750-500,0.06932473310606611
89800-500,0.1386394669985846
89850-500,0.17918598229845162
89900-500,0.21973249884063314
89950-500,0.2772689286352448
90000-500,0.24850071397695941
90050-500,0.20795419701399798
90100-500,0.20795419847222946
90150-500,0.3178154463242315
90200-500,0.06932473363073292
90250-500,1.0002561288159343e-05
90300-500,0.20795419850074656
90350-500,1.0002947721799984e-05
90400-500,0.06932473420006044
90450-500,0.06932473458117808
90500-500,0.13863946722132586
90550-500,0.20795419096017914
90600-500,0.17918598208243836
90650-500,0.13863946557849677
90700-500,0.06932473576531219
90750-500,0.13863946636330288
90800-500,0.28904723110397934
90850-500,1.0003006860893607e-05
90900-500,0.06932473365134274
90950-500,0.06932473425639421
91000-500,0.20795419195339887
91050-500,0.207954198726458
91100-500,0.06932473369681037
91150-500,0.20795419843737636
91200-500,0.06932473480115925
91250-500,0.06932473382788286
91300-500,0.1386394661108038
91350-500,0.06932473442651911
91400-500,0.2079541973687924
91450-500,0.06932473437406426
91500-500,0.20795419731181414
91550-500,0.20795419843189497
91600-500,0.069324734825185
91650-500,0.3465836612624881
91700-500,0.13863946497264473
91750-500,0.13863946697078086
91800-500,0.2079541977850564
91850-500,0.17918598168626895
91900-500,0.06932473447921536
91950-500,0.13863946588598816
92000-500,0.06932473461840757
92050-500,1.0002778452312668e-05
92100-500,0.06932473507591706
92150-500,0.13863946613209369
92200-500,0.0693247345275487
92250-500,0.06932473422537991
92300-500,0.20795419862598657
92350-500,0.38713017780565623
92400-500,0.27726892938461783
92450-500,0.3465836612585573
92500-500,0.1386394657318553
92550-500,0.13863946726990578
92600-500,0.27726892904347855
92650-500,1.0003370975587559e-05
92700-500,0.06932473388646568
92750-500,0.06932473455223223
92800-500,0.1386394658534122
92850-500,0.06932473461792138
92900-500,0.0693247341216072
92950-500,0.06932473524185384
93000-500,0.207954197075225
93050-500,0.13863946614804007
93100-500,0.06932473439669017
93150-500,0.24850071368185117
93200-500,1.0002442265589765e-05
93250-500,0.17918598281432013
93300-500,0.13863946588882944
93350-500,0.13863946602039595
93400-500,0.3178154458149727
93450-500,0.17918598271820474
93500-500,0.10987125081168218
93550-500,0.2772689296709275
93600-500,0.13863946561370677
93650-500,1.0002886323269281e-05
93700-500,0.06932473399605268
93750-500,0.13863946544225317
93800-500,0.06932473433202634
93850-500,1.0002453039726902e-05
93900-500,0.06932473451400255
93950-500,0.06932473449358013
94000-500,0.13863946622960607
94050-500,0.06932473416542938
94100-500,0.13863946715680406
94150-500,0.13863946643694042
94200-500,0.13863946559966084
94250-500,0.10987125068079646
94300-500,0.20795419826803413
94350-500,1.0001949438566129e-05
94400-500,1.0003457708164234e-05
94450-500,0.1386394659746027
94500-500,0.06932473448074844
94550-500,1.0002504996121644e-05
94600-500,0.21973249732316086
94650-500,0.10987125031605874
94700-500,0.06932473432032263
94750-500,1.0002084895900368e-05
94800-500,1.0002870787163546e-05
94850-500,0.13863946623577955
94900-500,1.0002405213539447e-05
94950-500,0.06932473451150321
95000-500,0.13863946557023718
95050-500,0.1386394670743224
95100-500,0.06932473474756674
95150-500,1.000189334743439e-05
95200-500,0.3178154451570427
95250-500,0.10987125071332877
95300-500,0.06932473443584133
95350-500,1.0002516489772121e-05
95400-500,1.0002718798164382e-05
95450-500,0.06932473413483545
95500-500,0.24850071466831758
95550-500,0.13863946605129193
95600-500,0.06932473377376046
95650-500,0.20795419747211613
95700-500,0.06932473401531666
95750-500,1.0002309306523785e-05
95800-500,0.06932473508740113
95850-500,0.13863946659904125
95900-500,0.20795419857690423
95950-500,1.0002259598108623e-05
96000-500,0.17918598244805223
96050-500,0.06932473457332158
96100-500,1.000194856397684e-05
96150-500,0.13863946626388435
96200-500,0.06932473525916054
96250-500,1.0002418508593395e-05
96300-500,0.0693247352836747
96350-500,1.0002195158721464e-05
96400-500,1.0001986973163782e-05
96450-500,1.0002924132758153e-05
96500-500,0.1791859821795781
96550-500,0.10987125103510978
96600-500,0.06932473368072226
96650-500,0.17918598179574102
96700-500,0.06932473498458595
96750-500,1.0002862929981974e-05
96800-500,1.0002507669094598e-05
96850-500,0.06932473437680413
96900-500,0.1791859827171073
96950-500,0.06932473416209729
97000-500,0.13863946631775773
97050-500,0.10987125129499291
97100-500,1.0003739155918226e-05
97150-500,0.13863946603269392
97200-500,0.06932473385851906
97250-500,1.0002685979172412e-05
97300-500,0.2079541984669145
97350-500,0.13863946620003714
97400-500,0.27726892870201547
97450-500,0.13863946645812153
97500-500,0.06932473390170922
97550-500,0.06932473487809264
97600-500,1.0003046435459453e-05
97650-500,1.000251059235623e-05
97700-500,0.13863946614739098
97750-500,0.0693247339104116
97800-500,0.06932473462354968
97850-500,0.13863946639620314
97900-500,1.000239863453544e-05
97950-500,0.13863946591026696
98000-500,1.0003027712391913e-05
98050-500,1.0002344081551086e-05
98100-500,1.0002353846184633e-05
98150-500,0.06932473460188905
98200-500,1.0001624676304602e-05
98250-500,0.06932473536475615
98300-500,1.0002887614414249e-05
98350-500,0.06932473478402709
98400-500,0.10987125033295604
98450-500,1.00024077944083e-05
98500-500,1.0003167785145309e-05
98550-500,0.2772689291072846
98600-500,0.06932473396403528
98650-500,0.06932473453297759
98700-500,0.0693247341295706
98750-500,0.13863946645401043
98800-500,0.0693247346354511
98850-500,0.0693247350763911
98900-500,0.06932473438754247
98950-500,1.000219081144337e-05
99000-500,1.000279373546519e-05
99050-500,0.2079541981513552
99100-500,0.06932473521799418
99150-500,0.06932473432152657
